node_id,lifetime
0,326.5105
1,261.456
2,297.1059
3,312.9356
4,317.9702
5,262.7834
6,266.3705
7,288.7114
8,305.01
9,324.8604
10,292.5259
11,294.3912
12,305.1245
13,312.3071
14,326.6824
15,315.3687
16,308.9521
17,321.4474
18,323.9962
19,326.4966
20,318.4362
21,322.5023
22,324.6459
23,329.2145
24,330.6822
