total_bytes_received,throughput_(bps),no_of_received_packets,packet_delivery_ratio,mean_hop_count,mean_delay_(s),l3_drop_packets,total_initial_energy,total_remaining_energy
12681584.0,253631.62,23685.8,0.51070104,3.122057,0.0147753433,41.9,250000.0,11596.69
