node_id,lifetime
0,300.0
1,196.4864
2,234.7794
3,265.6813
4,293.3663
5,206.643
6,210.9867
7,215.6866
8,235.6433
9,290.0204
10,239.8941
11,263.3581
12,272.4681
13,255.5036
14,280.4991
15,277.0127
16,288.0621
17,286.0343
18,283.5463
19,289.7365
20,299.02
21,299.7861
22,300.0
23,294.7019
24,300.0
