node_id,initial_energy,remaining_energy
0,10000,11652
1,10000,11652
2,10000,11652
3,10000,11652
4,10000,11652
5,10000,11652
6,10000,11652
7,10000,11652
8,10000,11652
9,10000,11652
10,10000,11652
11,10000,11652
12,10000,11652
13,10000,11652
14,10000,11652
15,10000,11652
16,10000,11652
17,10000,11652
18,10000,11652
19,10000,11652
20,10000,11652
21,10000,11652
22,10000,11652
23,10000,11652
24,10000,11652
