node_id,lifetime
0,322.8737
1,213.1775
2,261.6379
3,293.2603
4,313.8247
5,224.3663
6,221.8078
7,240.1505
8,272.8765
9,314.9929
10,256.879
11,269.753
12,283.8836
13,296.4711
14,311.845
15,284.7389
16,302.5044
17,300.6704
18,317.7357
19,318.3387
20,305.6526
21,318.2934
22,313.4235
23,323.6721
24,326.7745
