node_id,lifetime
0,326.7078
1,264.4347
2,297.6947
3,314.5975
4,317.9196
5,262.9974
6,268.6022
7,290.255
8,307.0807
9,324.5519
10,292.6203
11,294.8116
12,303.2979
13,311.121
14,328.483
15,315.3653
16,310.8953
17,320.5892
18,322.9549
19,326.0775
20,318.7307
21,322.1129
22,323.9538
23,330.7159
24,332.4593
