node_id,lifetime
0,300.0
1,203.3581
2,240.3817
3,271.3761
4,299.7114
5,200.8381
6,214.6423
7,236.6257
8,270.8938
9,298.1831
10,221.7776
11,226.3582
12,248.7975
13,267.0374
14,293.7762
15,269.4634
16,252.5755
17,247.582
18,271.2373
19,291.7999
20,295.9459
21,299.2989
22,280.128
23,289.375
24,300.0
