node_id,lifetime
0,300.0
1,191.8771
2,232.2225
3,263.265
4,294.4312
5,191.0746
6,199.0987
7,226.3057
8,262.4911
9,295.8129
10,212.6171
11,219.9549
12,240.8922
13,261.4855
14,292.6384
15,260.8491
16,245.8017
17,246.3339
18,265.1721
19,292.0737
20,291.089
21,296.0394
22,278.4543
23,290.253
24,300.0
