node_id,initial_energy,remaining_energy
0,10000,11622
1,10000,11622
2,10000,11622
3,10000,11622
4,10000,11622
5,10000,11622
6,10000,11622
7,10000,11622
8,10000,11622
9,10000,11622
10,10000,11622
11,10000,11622
12,10000,11622
13,10000,11622
14,10000,11622
15,10000,11622
16,10000,11622
17,10000,11622
18,10000,11622
19,10000,11622
20,10000,11622
21,10000,11622
22,10000,11622
23,10000,11622
24,10000,11622
