total_bytes_received,throughput_(bps),no_of_received_packets,packet_delivery_ratio,mean_hop_count,mean_delay_(s),l3_drop_packets,total_initial_energy,total_remaining_energy,average_lifetime
12914665.6,505157.4,25032.1,0.4883263,4.157143,0.010438989,2.6,2500.0,0.0,260.3019
