node_id,initial_energy,remaining_energy
0,10000,11782
1,10000,11782
2,10000,11782
3,10000,11782
4,10000,11782
5,10000,11782
6,10000,11782
7,10000,11782
8,10000,11782
9,10000,11782
10,10000,11782
11,10000,11782
12,10000,11782
13,10000,11782
14,10000,11782
15,10000,11782
16,10000,11782
17,10000,11782
18,10000,11782
19,10000,11782
20,10000,11782
21,10000,11782
22,10000,11782
23,10000,11782
24,10000,11782
