total_bytes_received,throughput_(bps),no_of_received_packets,packet_delivery_ratio,mean_hop_count,mean_delay_(s),l3_drop_packets,total_initial_energy,total_remaining_energy,average_lifetime
4698428.44444,155751.766667,9058.33333333,0.463863888889,4.05181666667,0.0101660644444,41.0,2500.0,0.0,301.385666667
