node_id,lifetime
0,327.7114
1,274.6566
2,300.6249
3,314.6422
4,323.9132
5,271.4741
6,280.2398
7,288.4808
8,293.348
9,323.4778
10,312.7088
11,304.325
12,316.2126
13,300.5735
14,320.0259
15,327.2273
16,317.1779
17,323.3553
18,314.6272
19,319.5441
20,332.774
21,326.9477
22,325.226
23,322.8592
24,325.8691
