node_id,lifetime
0,324.0909
1,247.2587
2,282.6953
3,302.2598
4,312.2595
5,231.6136
6,265.1219
7,291.2138
8,302.9249
9,326.9141
10,254.4927
11,263.2251
12,280.3447
13,292.0244
14,320.6795
15,298.1347
16,292.7816
17,292.5746
18,297.3031
19,307.2426
20,308.6721
21,322.4719
22,307.8013
23,312.371
24,317.5624
