total_bytes_received,throughput_(bps),no_of_received_packets,packet_delivery_ratio,mean_hop_count,mean_delay_(s),l3_drop_packets,total_initial_energy,total_remaining_energy,average_lifetime
8471096.0,225896.0,16416.9,0.5977389,4.125058,0.010272205,39.1,2500.0,60.98305,269.7866
