node_id,lifetime
0,325.176
1,242.2217
2,290.1543
3,307.5132
4,317.0243
5,251.2569
6,253.4246
7,271.2787
8,289.7128
9,318.7333
10,290.3563
11,293.4217
12,303.5444
13,302.1776
14,317.7473
15,312.6688
16,308.6558
17,320.3146
18,321.4836
19,321.0044
20,315.3583
21,321.4921
22,323.9898
23,330.5866
24,331.8177
