node_id,lifetime
0,321.7409
1,197.0059
2,243.056
3,280.4115
4,305.847
5,208.6426
6,212.4435
7,219.5734
8,241.4557
9,305.816
10,245.3955
11,268.563
12,279.352
13,264.618
14,291.7897
15,280.2588
16,299.881
17,297.3241
18,291.5461
19,299.0184
20,306.076
21,319.7051
22,314.4687
23,308.1933
24,311.8357
