node_id,initial_energy,remaining_energy
0,10000,11556.5
1,10000,11556.5
2,10000,11556.5
3,10000,11556.5
4,10000,11556.5
5,10000,11556.5
6,10000,11556.5
7,10000,11556.5
8,10000,11556.5
9,10000,11556.5
10,10000,11556.5
11,10000,11556.5
12,10000,11556.5
13,10000,11556.5
14,10000,11556.5
15,10000,11556.5
16,10000,11556.5
17,10000,11556.5
18,10000,11556.5
19,10000,11556.5
20,10000,11556.5
21,10000,11556.5
22,10000,11556.5
23,10000,11556.5
24,10000,11556.5
