total_bytes_received,throughput_(bps),no_of_received_packets,packet_delivery_ratio,mean_hop_count,mean_delay_(s),l3_drop_packets,total_initial_energy,total_remaining_energy,average_lifetime
5177856,138076,10052,0.784271,4.85714,0.0120421,0,2500,86.6999,277.616
