node_id,lifetime
0,328.9295
1,292.3638
2,314.0765
3,319.6494
4,327.7684
5,285.6773
6,288.0127
7,293.9613
8,302.9193
9,321.1667
10,319.785
11,315.527
12,317.3019
13,316.1053
14,327.9835
15,331.5194
16,320.9096
17,321.7158
18,321.1144
19,327.0682
20,332.7929
21,326.5558
22,323.6438
23,327.1385
24,329.0749
