node_id,lifetime
0,300.0
1,230.0196
2,276.1944
3,290.9672
4,299.6425
5,240.6133
6,242.7433
7,267.3881
8,281.3339
9,298.06
10,273.3955
11,284.369
12,294.513
13,291.4466
14,299.9037
15,296.1656
16,296.7531
17,299.4309
18,298.6458
19,300.0
20,299.1081
21,300.0
22,299.744
23,300.0
24,300.0
