total_bytes_received,throughput_(bps),no_of_received_packets,packet_delivery_ratio,mean_hop_count,mean_delay_(s),l3_drop_packets,total_initial_energy,total_remaining_energy,average_lifetime
9149536,243988,17757,0.692713,4.28571,0.0107803,0,2500,38.5822,262.202
