total_bytes_received,throughput_(bps),no_of_received_packets,packet_delivery_ratio,mean_hop_count,mean_delay_(s),l3_drop_packets,total_initial_energy,total_remaining_energy
2169856,43397.1,4175,0.114024,2.5,0.00718054,8,250000,11475.2
