node_id,lifetime
0,300.0
1,288.0918
2,297.4083
3,298.8826
4,298.9052
5,280.6515
6,286.5493
7,296.4306
8,296.2151
9,299.0148
10,296.5515
11,294.1701
12,298.2305
13,296.9673
14,300.0
15,298.4584
16,297.801
17,298.7256
18,298.9634
19,300.0
20,300.0
21,299.798
22,298.9675
23,300.0
24,300.0
