node_id,lifetime
0,300.0
1,217.4817
2,261.2035
3,284.6317
4,298.9751
5,227.7732
6,224.857
7,243.0544
8,264.2155
9,295.6289
10,256.5434
11,270.8865
12,279.8839
13,284.9728
14,295.0913
15,289.3021
16,292.522
17,290.0445
18,298.3623
19,300.0
20,298.2131
21,300.0
22,300.0
23,300.0
24,300.0
