node_id,lifetime
0,322.1678
1,207.422
2,248.7681
3,283.8758
4,312.3232
5,207.0847
6,216.3692
7,232.815
8,256.1788
9,312.9272
10,241.0484
11,267.0425
12,277.6618
13,276.6967
14,310.2349
15,275.9294
16,299.6023
17,296.9191
18,305.4914
19,315.8811
20,301.5373
21,316.6393
22,313.3706
23,321.0958
24,325.4445
