node_id,lifetime
0,300.0
1,184.8397
2,214.6749
3,255.2175
4,293.1768
5,184.5791
6,193.8487
7,212.3519
8,249.8732
9,295.8741
10,205.3448
11,208.8625
12,222.6655
13,244.2751
14,292.0101
15,257.6456
16,234.1518
17,241.6204
18,256.0818
19,288.6649
20,292.192
21,297.0837
22,279.5813
23,285.1292
24,300.0
