node_id,lifetime
0,330.9952
1,314.1149
2,330.8044
3,331.4885
4,332.779
5,307.453
6,308.006
7,315.8076
8,325.0393
9,331.0729
10,322.8454
11,317.8786
12,320.0191
13,325.743
14,331.866
15,331.4337
16,324.306
17,325.0057
18,330.202
19,330.8985
20,332.7739
21,331.0479
22,326.9146
23,331.5726
24,332.7956
