total_bytes_received,throughput_(bps),no_of_received_packets,packet_delivery_ratio,mean_hop_count,mean_delay_(s),l3_drop_packets,total_initial_energy,total_remaining_energy
4999168.0,99983.4,9667.9,0.9901577,4.05,0.007624217,0.0,250000.0,11528.4
