total_bytes_received,throughput_(bps),no_of_received_packets,packet_delivery_ratio,mean_hop_count,mean_delay_(s),l3_drop_packets,total_initial_energy,total_remaining_energy
3075866.4,61517.31,5924.5,0.8090264,4.033333,0.013321769,12.2,250000.0,11487.57
