node_id,initial_energy,remaining_energy
0,10000,11465
1,10000,11465
2,10000,11465
3,10000,11465
4,10000,11465
5,10000,11465
6,10000,11465
7,10000,11465
8,10000,11465
9,10000,11465
10,10000,11465
11,10000,11465
12,10000,11465
13,10000,11465
14,10000,11465
15,10000,11465
16,10000,11465
17,10000,11465
18,10000,11465
19,10000,11465
20,10000,11465
21,10000,11465
22,10000,11465
23,10000,11465
24,10000,11465
