node_id,lifetime
0,300.0
1,290.8205
2,297.5932
3,298.4707
4,298.6081
5,284.557
6,286.6956
7,285.0659
8,289.2801
9,297.8425
10,296.9895
11,294.9011
12,296.0981
13,294.8553
14,299.3062
15,300.0
16,296.6685
17,297.473
18,296.8507
19,299.1706
20,300.0
21,298.448
22,298.078
23,298.7069
24,299.5715
