node_id,lifetime
0,300.0
1,204.1844
2,242.2486
3,272.5403
4,299.5829
5,205.7133
6,212.9229
7,236.3912
8,272.7268
9,298.2015
10,222.8169
11,230.2442
12,250.9835
13,270.7525
14,292.8907
15,266.1978
16,254.1041
17,249.1879
18,274.3242
19,289.8275
20,293.5462
21,299.3402
22,277.9003
23,289.9609
24,299.5317
