total_bytes_received,throughput_(bps),no_of_received_packets,packet_delivery_ratio,mean_hop_count,mean_delay_(s),l3_drop_packets,total_initial_energy,total_remaining_energy
10811384.0,216227.622222,20242.4444444,0.691057255556,3.64814777778,0.0205833981111,90.8888888889,250000.0,11600.5444444
