node_id,lifetime
0,300.0
1,208.567555556
2,247.223666667
3,281.893666667
4,299.98
5,211.327777778
6,212.998888889
7,225.969888889
8,249.078555556
9,295.461444444
10,237.817
11,267.297333333
12,273.038111111
13,268.070333333
14,294.306777778
15,279.098222222
16,293.653666667
17,288.285333333
18,295.745555556
19,299.565444444
20,299.654
21,300.0
22,300.0
23,300.0
24,300.0
