node_id,lifetime
0,322.8976
1,216.1845
2,264.3051
3,293.0994
4,316.0417
5,227.9679
6,222.7191
7,242.869
8,269.6589
9,314.0482
10,256.0384
11,270.3663
12,283.4671
13,290.8105
14,309.2143
15,288.9106
16,302.1344
17,299.5922
18,315.9661
19,318.5004
20,307.9649
21,318.1811
22,313.7047
23,323.796
24,328.1349
