node_id,lifetime
0,300.0
1,200.6706
2,247.1517
3,281.803
4,299.4392
5,203.6214
6,212.7008
7,234.0117
8,261.7754
9,297.2512
10,240.8766
11,265.3324
12,271.7765
13,278.2355
14,297.7457
15,278.9307
16,293.4833
17,295.4201
18,299.0649
19,300.0
20,300.0
21,300.0
22,300.0
23,300.0
24,300.0
