total_bytes_received,throughput_(bps),no_of_received_packets,packet_delivery_ratio,mean_hop_count,mean_delay_(s),l3_drop_packets,total_initial_energy,total_remaining_energy
15177697.6,303554.02,28280.8,0.5517021,3.095773,0.015351623,9.4,250000.0,11620.86
