node_id,lifetime
0,300.0
1,210.4127
2,250.3386
3,275.6477
4,299.2101
5,210.1632
6,214.8331
7,243.3228
8,270.572
9,298.5925
10,226.8614
11,235.0298
12,256.8229
13,270.2975
14,293.1561
15,273.769
16,258.3851
17,253.1488
18,276.1792
19,292.9636
20,292.1495
21,299.5264
22,275.155
23,288.9081
24,299.3373
