node_id,lifetime
0,322.2384
1,200.0813
2,247.8951
3,279.6927
4,309.7521
5,201.1849
6,211.5231
7,233.9432
8,260.6918
9,306.4671
10,237.1459
11,268.4608
12,278.6748
13,280.2522
14,304.0309
15,271.5908
16,296.2937
17,296.9379
18,309.256
19,317.1037
20,302.5766
21,314.1958
22,312.8582
23,324.4738
24,327.9153
