node_id,lifetime
0,321.6182
1,198.0517
2,242.8802
3,273.8982
4,301.6589
5,199.195
6,208.6221
7,228.6373
8,256.9463
9,302.0528
10,235.3145
11,264.3505
12,270.3824
13,273.9514
14,300.5681
15,272.8652
16,297.3076
17,297.1887
18,304.7767
19,317.332
20,303.1128
21,314.3618
22,313.1199
23,320.5297
24,325.1638
