node_id,initial_energy,remaining_energy,lifetime
0,100,0,321.457
1,100,0,240.453
2,100,0,218.201
3,100,0,259.229
4,100,0,297.492
5,100,0,187.085
6,100,0,207.552
7,100,0,222.87
8,100,0,262.205
9,100,0,298.491
10,100,0,206.84
11,100,0,214.468
12,100,0,292.017
13,100,0,330.982
14,100,0,332.182
15,100,0,298.998
16,100,0,207.056
17,100,0,235.137
18,100,0,329.667
19,100,0,331.182
20,100,0,332.685
21,100,0,332.398
22,100,0,238.708
23,100,0,272.146
24,100,0,303.311
