node_id,lifetime
0,331.8441
1,322.4876
2,331.0126
3,331.4893
4,332.7945
5,316.8585
6,321.4736
7,327.1291
8,329.7355
9,331.0411
10,326.4901
11,324.409
12,328.1936
13,329.8763
14,331.8613
15,331.1356
16,329.342
17,330.0356
18,330.2191
19,330.8759
20,332.8156
21,331.0889
22,331.8357
23,331.6111
24,332.7998
