node_id,initial_energy,remaining_energy,lifetime
0,100,7.06746,300
1,100,0,201.931
2,100,0,254.538
3,100,0,286.752
4,100,5.31571,300
5,100,0,207.976
6,100,0,214.639
7,100,0,261.786
8,100,0,294.944
9,100,2.82112,300
10,100,0,254.073
11,100,0,292.247
12,100,0,298.984
13,100,9.09607,300
14,100,9.62799,300
15,100,0,298.019
16,100,6.84045,300
17,100,0,299.143
18,100,9.15104,300
19,100,9.68911,300
20,100,0.43554,300
21,100,9.49095,300
22,100,0.323593,300
23,100,9.17871,300
24,100,9.85242,300
