node_id,lifetime
0,320.1921
1,184.8397
2,214.6749
3,255.2175
4,295.5475
5,184.5791
6,193.8487
7,212.3519
8,250.0016
9,297.4844
10,205.3448
11,208.8625
12,222.7706
13,244.2751
14,293.4618
15,257.6456
16,234.1518
17,241.8355
18,256.0818
19,290.9821
20,293.8839
21,298.289
22,281.1476
23,287.1884
24,304.5133
