node_id,initial_energy,remaining_energy
0,10000,11519
1,10000,11519
2,10000,11519
3,10000,11519
4,10000,11519
5,10000,11519
6,10000,11519
7,10000,11519
8,10000,11519
9,10000,11519
10,10000,11519
11,10000,11519
12,10000,11519
13,10000,11519
14,10000,11519
15,10000,11519
16,10000,11519
17,10000,11519
18,10000,11519
19,10000,11519
20,10000,11519
21,10000,11519
22,10000,11519
23,10000,11519
24,10000,11519
