total_bytes_received,throughput_(bps),no_of_received_packets,packet_delivery_ratio,mean_hop_count,mean_delay_(s),l3_drop_packets,total_initial_energy,total_remaining_energy
6324814.4,126496.33,12137.0,0.8286905,3.950001,0.015973855,22.5,250000.0,11539.62
