node_id,initial_energy,remaining_energy
0,10000,11709
1,10000,11709
2,10000,11709
3,10000,11709
4,10000,11709
5,10000,11709
6,10000,11709
7,10000,11709
8,10000,11709
9,10000,11709
10,10000,11709
11,10000,11709
12,10000,11709
13,10000,11709
14,10000,11709
15,10000,11709
16,10000,11709
17,10000,11709
18,10000,11709
19,10000,11709
20,10000,11709
21,10000,11709
22,10000,11709
23,10000,11709
24,10000,11709
