node_id,initial_energy,remaining_energy
0,10000,11647
1,10000,11647
2,10000,11647
3,10000,11647
4,10000,11647
5,10000,11647
6,10000,11647
7,10000,11647
8,10000,11647
9,10000,11647
10,10000,11647
11,10000,11647
12,10000,11647
13,10000,11647
14,10000,11647
15,10000,11647
16,10000,11647
17,10000,11647
18,10000,11647
19,10000,11647
20,10000,11647
21,10000,11647
22,10000,11647
23,10000,11647
24,10000,11647
