node_id,initial_energy,remaining_energy
0,10000,11660
1,10000,11660
2,10000,11660
3,10000,11660
4,10000,11660
5,10000,11660
6,10000,11660
7,10000,11660
8,10000,11660
9,10000,11660
10,10000,11660
11,10000,11660
12,10000,11660
13,10000,11660
14,10000,11660
15,10000,11660
16,10000,11660
17,10000,11660
18,10000,11660
19,10000,11660
20,10000,11660
21,10000,11660
22,10000,11660
23,10000,11660
24,10000,11660
