total_bytes_received,throughput_(bps),no_of_received_packets,packet_delivery_ratio,mean_hop_count,mean_delay_(s),l3_drop_packets,total_initial_energy,total_remaining_energy,average_lifetime
9161520.8,343081.8,17607.7,0.4007397,4.180353,0.01060295,172.9,2500.0,0.0,284.5779
