node_id,lifetime
0,300.0
1,234.612
2,280.9265
3,291.7608
4,298.9389
5,243.4173
6,250.1565
7,269.2057
8,284.7305
9,297.9423
10,276.0591
11,285.0701
12,293.3412
13,292.4136
14,300.0
15,297.8851
16,295.6132
17,299.5204
18,300.0
19,300.0
20,298.7327
21,300.0
22,299.8291
23,300.0
24,300.0
