node_id,initial_energy,remaining_energy
0,10000,11690
1,10000,11690
2,10000,11690
3,10000,11690
4,10000,11690
5,10000,11690
6,10000,11690
7,10000,11690
8,10000,11690
9,10000,11690
10,10000,11690
11,10000,11690
12,10000,11690
13,10000,11690
14,10000,11690
15,10000,11690
16,10000,11690
17,10000,11690
18,10000,11690
19,10000,11690
20,10000,11690
21,10000,11690
22,10000,11690
23,10000,11690
24,10000,11690
