node_id,lifetime
0,326.7799
1,263.5032
2,297.7249
3,314.0131
4,317.017
5,263.6003
6,269.7818
7,294.6361
8,311.4427
9,325.1253
10,291.4971
11,295.3984
12,307.1044
13,315.9063
14,329.3397
15,314.602
16,311.9352
17,322.6792
18,323.3088
19,327.2939
20,317.7561
21,322.5566
22,325.8602
23,330.2621
24,331.8119
