node_id,lifetime
0,300.0
1,188.5365
2,230.8911
3,263.9661
4,294.3526
5,184.7314
6,197.3451
7,220.0327
8,260.0867
9,295.8056
10,205.2444
11,217.9319
12,228.9911
13,249.9394
14,290.5634
15,257.2345
16,246.248
17,247.0554
18,259.7505
19,289.1394
20,292.0737
21,296.9875
22,278.8583
23,285.1756
24,300.0
