node_id,lifetime
0,326.1058
1,253.7844
2,293.1429
3,308.6953
4,315.8106
5,257.0678
6,260.9361
7,283.8397
8,298.6508
9,324.6207
10,288.5345
11,292.264
12,303.2854
13,303.6396
14,319.5745
15,313.7698
16,308.9621
17,319.2434
18,318.6666
19,317.9535
20,317.569
21,321.8802
22,321.8804
23,325.2411
24,328.8844
