node_id,lifetime
0,300.0
1,253.199888889
2,287.354111111
3,296.184444444
4,298.834222222
5,255.935555556
6,254.416222222
7,270.144111111
8,281.037111111
9,296.729222222
10,285.100333333
11,289.38
12,294.033777778
13,290.188444444
14,299.237444444
15,297.885555556
16,298.632777778
17,299.310888889
18,299.800777778
19,300.0
20,298.687888889
21,300.0
22,299.722333333
23,300.0
24,300.0
