total_bytes_received,throughput_(bps),no_of_received_packets,packet_delivery_ratio,mean_hop_count,mean_delay_(s),l3_drop_packets,total_initial_energy,total_remaining_energy,average_lifetime
14442984.8,385146.2,28003.2,0.6372474,4.170836,0.010498,4.3,2500.0,11.850366,251.5896
