node_id,initial_energy,remaining_energy,lifetime
0,100,6.80186,300
1,100,0,235.755
2,100,0,288.988
3,100,0,279.327
4,100,9.80669,300
5,100,0,218.083
6,100,0,229.366
7,100,0,290.058
8,100,0,247.636
9,100,0,294.916
10,100,0,267.368
11,100,0,245.645
12,100,4.30063,300
13,100,0,292.203
14,100,9.53346,300
15,100,1.47995,300
16,100,0,283.751
17,100,8.67049,300
18,100,0,294.89
19,100,9.66061,300
20,100,0,296.883
21,100,6.06785,300
22,100,9.35469,300
23,100,9.27431,300
24,100,9.85813,300
