node_id,lifetime
0,300.0
1,248.3631
2,285.5387
3,293.9481
4,297.8434
5,249.7925
6,251.491
7,266.0916
8,282.1259
9,295.5675
10,280.9001
11,284.435
12,294.3137
13,292.1581
14,299.6318
15,297.6285
16,292.9743
17,298.8169
18,298.0856
19,300.0
20,297.1358
21,299.4149
22,299.3
23,300.0
24,300.0
