node_id,lifetime
0,323.9151
1,227.17
2,274.6888
3,301.2085
4,317.3014
5,237.6635
6,236.5154
7,267.2667
8,291.563
9,317.721
10,272.9658
11,279.0674
12,293.4438
13,306.2612
14,321.459
15,304.2157
16,309.3737
17,305.2411
18,320.0233
19,328.0212
20,316.7399
21,321.959
22,314.6784
23,323.9286
24,328.5911
