node_id,lifetime
0,322.3558
1,210.2422
2,252.0305
3,286.7059
4,313.2392
5,214.1227
6,220.1445
7,237.0151
8,259.901
9,314.1422
10,245.1329
11,271.6589
12,282.1191
13,277.1243
14,310.2937
15,282.3193
16,301.7793
17,298.5741
18,307.6069
19,317.9703
20,308.1959
21,316.6821
22,315.8788
23,322.6786
24,326.5336
