node_id,lifetime
0,300.0
1,218.659571429
2,262.103285714
3,285.590428571
4,299.247857143
5,228.446142857
6,225.548714286
7,237.397428571
8,271.721571429
9,296.540142857
10,262.565142857
11,269.354285714
12,273.576571429
13,279.96
14,288.679
15,296.029714286
16,294.439428571
17,283.754142857
18,298.700285714
19,296.882714286
20,298.286285714
21,300.0
22,299.888571429
23,299.899428571
24,300.0
