node_id,initial_energy,remaining_energy
0,10000,11574
1,10000,11574
2,10000,11574
3,10000,11574
4,10000,11574
5,10000,11574
6,10000,11574
7,10000,11574
8,10000,11574
9,10000,11574
10,10000,11574
11,10000,11574
12,10000,11574
13,10000,11574
14,10000,11574
15,10000,11574
16,10000,11574
17,10000,11574
18,10000,11574
19,10000,11574
20,10000,11574
21,10000,11574
22,10000,11574
23,10000,11574
24,10000,11574
